Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Algeria,0.9684,0.9853,0.962,0.9988,0.9622,0.9452,0.9631,0.3641,0.996500015,0.9833
Angola,0.83025,0.8355,0.8415,0.8951,0.831759989,0.9631,0.7365,0.3541,0.8621,0.876359999
Benin,0.6541,0.6523,0.640250027,0.6541,0.65511,0.6388,0.65411,0.69125,0.744589984,0.435234
Botswana,0.68231,0.56421,1.0954,1.034139991,1.04966,1.0322,1.0226,1.0415,1.03354,0.3641
Burkina Faso,0.15423,0.51342,0.88455,0.64452,0.771749973,0.7122,0.75412,0.89651,0.852630019,0.876359999
Cameroon,0.89489001,0.96431,0.86412,0.8364,0.84161,0.81643,0.90124,0.99643,0.939469993,0.435234
Central African Republic,0.552049994,0.55623,0.5612,0.53461,0.59941,0.4328,0.6,0.60001,0.600499988,0.3641
Chad,0.46154,0.4516,0.42134,0.46581,0.864352,0.46538,0.12804,0.124358,0.54123,0.1346
Comoros,0.9642,0.95546,0.942889988,0.93421,0.94564,0.46135,0.34612,0.42523,1.000800014,1.00061
"Congo, Dem. Rep.",0.4568,0.86435,0.841960013,0.86432,0.94352,0.86452,0.876359999,0.4386,0.93421,0.6421
"Congo, Rep.",0.89602,0.898029983,0.900002,0.91645,0.90065,0.9143,0.435234,0.94613,0.922670007,0.933365
Cote d'Ivoire,0.930980027,0.876359999,0.931739986,0.964510024,0.9452,0.9631,0.3641,0.996500015,0.9833,0.744589984
,1.006180048,0.435234,0.34612,0.42523,1.000800014,1.00061,0.3541,0.8621,0.12804,0.124358
Djibouti,0.876359999,0.3641,0.876359999,0.4386,0.93421,0.6421,0.69125,0.744589984,0.34612,0.42523
"Egypt, Arab Rep.",0.435234,0.9143,0.435234,0.94613,0.922670007,0.933365,1.0415,1.03354,0.876359999,0.4386
Equatorial Guinea,0.3641,1.0954,1.034139991,1.04966,0.7122,0.75412,0.89651,0.852630019,0.9833,0.600499988
Eritrea,0.51342,0.88455,0.64452,0.771749973,0.7122,0.75412,0.253,0.3421,0.12804,0.98822999
Ethiopia,0.96431,0.86412,0.8364,0.84161,0.81643,0.90124,0.9156,0.97894001,0.34612,1.000800014
Gabon,0.55623,0.5612,0.53461,0.59941,0.4328,0.6,0.64213,0.9833,1.036170006,0.93421
"Gambia, The",0.964510024,0.9452,0.9631,0.3641,0.996500015,0.91099,0.1345,0.12804,0.215,1.00061
Ghana,0.42523,1.000800014,1.00061,0.3541,0.8621,0.6412,0.99134,0.34612,0.994040012,0.6421
Guinea,0.4386,0.93421,0.6421,0.69125,0.744589984,0.9452,0.9631,0.3641,0.996500015,0.933365
Guinea-Bissau,0.94613,0.922670007,0.933365,1.0415,1.03354,0.9631,0.7365,0.3541,0.8621,0.744589984
Kenya,0.16346,0.4653,0.43616,0.4215,0.990769982,0.6388,0.65411,0.69125,0.744589984,1.03354
Lesotho,0.423,0.2,0.4213,0.12456,1.152830005,1.0322,1.0226,1.0415,1.03354,0.852630019
Liberia,0.9452,0.9631,0.3641,0.996500015,0.9833,0.7122,0.75412,0.89651,0.852630019,0.939469993
Libya,0.9631,0.7365,0.3541,0.8621,0.996500015,0.91099,0.1345,0.124515,0.045,0.600499988
Madagascar,0.6388,0.65411,0.69125,0.744589984,0.8621,0.6412,0.99134,1.0322,1.0226,0.54123
Malawi,1.0322,1.0226,1.0415,1.03354,0.744589984,0.9452,0.9631,0.7122,0.75412,1.000800014
Mali,0.7122,0.75412,0.89651,0.852630019,1.03354,0.9631,0.7365,0.81643,0.90124,0.93421
Mauritania,0.6412,0.99134,1.0322,0.55623,0.5612,0.53461,0.59941,0.4328,0.6,0.744589984
Mauritius,0.9452,0.9631,0.7122,0.996500015,0.9833,0.6412,0.99134,1.0322,1.006189942,1.03354
Morocco,0.9631,0.7365,0.81643,0.8621,0.6412,0.99134,1.0322,0.7122,0.993470013,0.852630019
Mozambique,0.6388,0.65411,0.69125,0.744589984,0.9452,0.9631,0.7122,0.81643,0.422,0.939469993
Namibia,1.0322,1.0226,1.0415,1.03354,0.9631,0.7365,0.81643,1.3451,1.021720052,0.600499988
Niger,0.7122,0.75412,0.89651,0.852630019,0.6412,0.99134,1.0322,0.4245,0.42,0.54123
Nigeria,0.96431,0.86412,0.8364,0.84161,0.9452,0.9631,0.7122,0.9456,0.69630003,1.000800014
Rwanda,0.55623,0.5612,0.53461,0.59941,0.9631,0.7365,0.81643,1.0035,1.000990033,0.93421
Sao Tome and Principe,0.995310009,0.994490027,0.996379972,0.998130023,0.997659981,0.996789992,1.001670003,1.00443995,1.006440043,1.008829951
Senegal,0.996599972,0.997439981,0.99792999,0.998350024,0.998589993,0.75412,0.43164,1.425,1.013339996,0.744589984
